icao24,callsign,origin_country,time_position,last_contact,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
4b1801,SWR12K  ,Switzerland,1718383342,1718383342,-0.4388,51.4677,NO DATA,True,7.72,90.0,NO DATA,NO DATA,NO DATA,5703,False,0
3c5ee9,EWG4TZ  ,Germany,1718383355,1718383355,0.2344,51.6179,3299.46,False,138.66,343.18,-4.88,NO DATA,3246.12,2542,False,0
3c65c9,DLH914  ,Germany,1718383289,1718383289,-0.4466,51.4757,NO DATA,True,6.69,151.88,NO DATA,NO DATA,NO DATA,3166,False,0
4008f1,BAW953L ,United Kingdom,1718383347,1718383347,-0.4359,51.4777,137.16,False,65.34,269.1,-2.93,NO DATA,83.82,6672,False,0
4080a4,EXS89WN ,United Kingdom,1718383356,1718383356,-0.4725,51.6623,10104.12,False,245.66,110.6,5.85,NO DATA,10058.4,0522,False,0
494103,NJE3JP  ,Portugal,1718383355,1718383355,-0.3874,51.5601,259.08,False,54.5,250.71,-3.25,NO DATA,190.5,6336,False,0
40087a,BAW33CE ,United Kingdom,1718383355,1718383356,0.1027,51.6287,3962.4,False,112.15,214.35,0.0,NO DATA,3909.06,2766,False,0
4b0294,SWR438A ,Switzerland,1718383092,1718383092,-0.4387,51.4677,NO DATA,True,6.43,90.0,NO DATA,NO DATA,NO DATA,NO DATA,False,0
40697c,SHT15H  ,United Kingdom,1718383355,1718383356,-0.2795,51.4781,701.04,False,80.25,269.63,-3.9,NO DATA,662.94,1107,False,0
40097f,SHT17Q  ,United Kingdom,1718383355,1718383355,-0.1588,51.4781,1158.24,False,93.63,270.31,-3.58,NO DATA,1112.52,6474,False,0
40097c,BAW8TP  ,United Kingdom,1718383355,1718383355,-0.0537,51.496,1638.3,False,86.95,234.15,-7.8,NO DATA,1592.58,1107,False,0
40095d,BAW792  ,United Kingdom,1718383355,1718383355,-0.4951,51.4648,541.02,False,79.74,270.0,10.73,NO DATA,480.06,3455,False,0
4ac9f9,SAS810  ,Sweden,1718383333,1718383333,-0.4344,51.4662,NO DATA,True,0.64,180.0,NO DATA,NO DATA,NO DATA,NO DATA,False,0
4077c4,LNX12MO ,United Kingdom,1718383335,1718383335,0.0354,51.323,NO DATA,True,0.0,14.06,NO DATA,NO DATA,NO DATA,NO DATA,False,0
44c062,PGC37H  ,Belgium,1718383136,1718383136,-0.5069,51.5907,198.12,False,41.29,239.28,-3.9,NO DATA,137.16,3161,False,0
740821,RJA112  ,Jordan,1718383355,1718383355,-0.2757,51.2817,2712.72,False,144.24,132.11,13.33,NO DATA,2644.14,5212,False,0
48af03,LOT279  ,Poland,1718383355,1718383355,0.1773,51.6476,2773.68,False,122.57,272.65,-4.88,NO DATA,2727.96,2010,False,0
44cc43,BEL7AH  ,Belgium,1718383056,1718383056,-0.4469,51.4704,NO DATA,True,0.45,270.0,NO DATA,NO DATA,NO DATA,4401,False,0
4078ad,VCG4BG  ,United Kingdom,1718383192,1718383192,0.0293,51.3316,NO DATA,True,0.0,194.06,NO DATA,NO DATA,NO DATA,1526,False,0
491306,NJE283W ,Portugal,1718383355,1718383355,0.1629,51.4344,815.34,False,90.91,281.76,-5.53,NO DATA,762.0,5753,False,0
40799b,,United Kingdom,1718383325,1718383325,0.0509,51.5045,NO DATA,True,5.66,98.44,NO DATA,NO DATA,NO DATA,NO DATA,False,0
461faa,FIN7WG  ,Finland,1718383052,1718383052,-0.4599,51.4684,NO DATA,True,4.63,351.56,NO DATA,NO DATA,NO DATA,7670,False,0
407930,BAW596  ,United Kingdom,1718383302,1718383345,-0.4426,51.4667,NO DATA,True,4.37,90.0,NO DATA,NO DATA,NO DATA,NO DATA,False,0
400fdb,EZY36BY ,United Kingdom,1718383355,1718383355,-0.2154,51.6074,4846.32,False,193.07,25.4,-8.78,NO DATA,4792.98,5370,False,0
407600,BAW817  ,United Kingdom,1718383355,1718383355,-0.3799,51.4779,342.9,False,71.51,270.0,-3.25,NO DATA,289.56,3514,False,0
4074e2,BAW171  ,United Kingdom,1718383333,1718383333,-0.4361,51.4666,NO DATA,True,2.31,112.5,NO DATA,NO DATA,NO DATA,NO DATA,False,0
502d79,EWG7PY  ,Latvia,1718383243,1718383243,-0.4466,51.4692,NO DATA,True,0.51,264.38,NO DATA,NO DATA,NO DATA,NO DATA,False,0
407faa,SXN18   ,United Kingdom,1718383048,1718383048,-0.316,51.6571,236.22,False,25.63,259.59,-2.6,NO DATA,190.5,NO DATA,False,0
406d78,BAW60   ,United Kingdom,1718383355,1718383356,0.0074,51.652,2545.08,False,126.11,268.13,-5.2,NO DATA,2506.98,3277,False,0
405a47,BAW127E ,United Kingdom,1718383355,1718383355,0.0605,51.3231,2461.26,False,120.9,284.04,-3.9,NO DATA,2423.16,7534,False,0
405a46,BAW807K ,United Kingdom,1718383355,1718383355,-0.0569,51.5749,2263.14,False,131.26,114.05,-7.15,NO DATA,2225.04,7673,False,0
407eb2,SHT3L   ,United Kingdom,1718383355,1718383356,-0.0277,51.3949,1844.04,False,133.43,55.21,-4.55,NO DATA,1805.94,6306,False,0
424bcc,MSFPL   ,United Kingdom,1718383335,1718383340,0.0357,51.3238,NO DATA,True,0.06,194.06,NO DATA,NO DATA,NO DATA,NO DATA,False,0
407535,BAW52C  ,United Kingdom,1718383062,1718383062,-0.454,51.4776,NO DATA,True,30.35,270.0,NO DATA,NO DATA,NO DATA,1172,False,0
40624f,BAW82DM ,United Kingdom,1718383246,1718383246,-0.4408,51.4666,NO DATA,True,4.12,109.69,NO DATA,NO DATA,NO DATA,NO DATA,False,0
3e48e5,ECA2UN  ,Germany,1718383355,1718383355,0.0476,51.3506,365.76,False,57.06,205.64,-2.6,NO DATA,297.18,7514,False,0
407ccb,GUXLA   ,United Kingdom,1718383195,1718383195,0.0444,51.5052,NO DATA,True,5.66,182.81,NO DATA,NO DATA,NO DATA,4661,False,0
4cad7a,EIN7EG  ,Ireland,1718383291,1718383291,-0.4642,51.4752,NO DATA,True,8.23,270.0,NO DATA,NO DATA,NO DATA,5155,False,0
4d21dc,KMM106  ,Malta,1718383349,1718383349,-0.4596,51.4665,NO DATA,True,5.66,112.5,NO DATA,NO DATA,NO DATA,4016,False,0
4b19fe,SWR5YA  ,Switzerland,1718383355,1718383355,0.0863,51.5592,9144.0,False,198.75,272.37,-0.33,NO DATA,9083.04,3021,False,0
400a25,SHT5X   ,United Kingdom,1718383315,1718383315,-0.4611,51.476,NO DATA,True,8.23,258.75,NO DATA,NO DATA,NO DATA,6213,False,0
